,StockCode,Description,UnitPrice
3767,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,0.5105813953488386
3768,47503A,check,0.0
3769,47503H,ASS FLORAL PRINT SPIRIT LEVEL ,1.5104878048780483
3770,47503H,check,0.0
3771,47503H,found,0.0
3772,47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,7.95
3773,47504H,ENGLISH ROSE SPIRIT LEVEL ,1.7243697478991586
3774,47504K,ENGLISH ROSE GARDEN SECATEURS,1.5485321100917475
3775,47518F,ICON PLACEMAT POP ART ELVIS,0.14142857142857151
3776,47518f,ICON PLACEMAT POP ART ELVIS,4.145999999999999
3777,47556B,TEA TIME TEA TOWELS ,2.325
3778,47556B,did  a credit  and did not tick ret,0.0
3779,47559B,TEA TIME OVEN GLOVE,1.4543197278911553
3780,47559b,TEA TIME OVEN GLOVE,3.310000000000002
3781,47563A,RETRO LONGBOARD IRONING BOARD COVER,2.5587850467289717
3782,47566B,TEA TIME PARTY BUNTING,5.523164893617046
3783,47566B,incorrectly credited C550456 see 47,0.0
3784,47566B,reverse previous adjustment,0.0
3785,47566b,TEA TIME PARTY BUNTING,8.300588235294107
3786,47567B,TEA TIME KITCHEN APRON,6.2995205479452165
3787,47570B,TEA TIME TABLE CLOTH,11.45064516129032
3788,47570b,TEA TIME TABLE CLOTH,21.009999999999998
3789,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,1.8801709401709406
3790,47574A,check,0.0
3791,47574B,ENGLISH ROSE SCENTED HANGING HEART,4.25
3792,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,1.1365306122448986
3793,47585A,PINK FAIRY CAKE CUSHION COVER,4.8542168674698765
3794,47586A,PINK FAIRY CAKE CUSHION COVER,2.5500000000000003
3795,47590A,BLUE HAPPY BIRTHDAY BUNTING,5.858477157360412
3796,47590B,PINK HAPPY BIRTHDAY BUNTING,5.812169576059857
3797,47590B,check,0.0
3798,47590b,PINK HAPPY BIRTHDAY BUNTING,10.79
3799,47591B,?,0.0
3800,47591B,SCOTTIES CHILDRENS APRON,1.648571428571427
3801,47591D,PINK FAIRY CAKE CHILDRENS APRON,2.1550786516854052
3802,47591b,SCOTTIES CHILDRENS APRON,4.13
3803,47591d,PINK FAIRY CAKE CHILDRENS APRON,4.968928571428572
3804,47593A,CAROUSEL PONIES BABY BIB,0.5853846153846154
3805,47593A,found,0.0
3806,47593B,SCOTTIE DOGS BABY BIB,0.6978542510121455
3807,47593b,SCOTTIE DOGS BABY BIB,0.83
3808,47594A,CAROUSEL DESIGN WASHBAG,1.9160000000000015
3809,47594B,SCOTTIES DESIGN WASHBAG,1.9052542372881371
3810,47599A,PINK PARTY BAGS,2.279523809523813
3811,47599B,BLUE PARTY BAGS ,2.180999999999997
3812,48173C,DOORMAT BLACK FLOCK ,8.198865979381452
3813,48173c,DOORMAT BLACK FLOCK ,16.83
3814,51014A,"FEATHER PEN,HOT PINK",0.6556967213114742
3815,51014C,"FEATHER PEN,COAL BLACK",0.7086263736263735
3816,51014L,"FEATHER PEN,LIGHT PINK",0.6539215686274507
3817,51014c,"FEATHER PEN,COAL BLACK",0.83
3818,51020A,SUMMER FUN DESIGN SHOWER CAP,0.542631578947368
3819,51020A,adjustment,0.0
3820,51020B,STRIPY DESIGN SHOWER CAP,0.6499999999999996
3821,51020B,adjust,0.0
3822,62043B,BLUE CHECK BAG W HANDLE 34X20CM,0.83
3823,62074B,ELEPHANT CLIP W SUCTION CUP,0.42
3824,62086A,PINK RETRO BIG FLOWER BAG,1.9499999999999995
3825,62094B,TURQ ICE CREAM BUM BAG ,4.08125
3826,62096A,PINK/YELLOW FLOWERS HANDBAG,1.25
3827,62096B,PURPLE/TURQ FLOWERS HANDBAG,1.25
3828,62097B,BLUE STRIPES SHOULDER BAG,0.83
3829,71101E,STANDING FAIRY POLE SUPPORT ,0.8330434782608698
3830,71406C,BLACK ORANGE SQUEEZER,0.42000000000000004
3831,71495A,CD WALL TIDY BLUE OFFICE,0.71375
3832,71495B,CD WALL TIDY RED FLOWERS,0.55125
3833,71496A,A4 WALL TIDY BLUE OFFICE,1.0874999999999997
3834,71496B,A4 WALL TIDY RED FLOWERS,0.56
3835,72024U,LILAC VOTIVE CANDLE,0.21
3836,72038P,damages,0.0
3837,72051S,BAG OF SILVER STONES,0.6564285714285714
3838,72140E,BEST DAD CANDLE LETTERS,0.8499999999999999
3839,72140F,throw away,0.0
3840,72225C,LAVENDER SCENT CAKE CANDLE,0.28058823529411764
3841,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,2.4672881355932192
3842,72349b,SET/6 PURPLE BUTTERFLY T-LIGHTS,4.14463414634146
3843,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,2.2903144654088083
3844,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2.376718750000005
3845,72351a,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,4.15
3846,72369A,PINK CLEAR GLASS CANDLE PLATE,1.6533333333333333
3847,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,11.046794871794894
3848,72798C,SET/4 GARDEN ROSE DINNER CANDLE,1.6499999999999997
3849,72799C,PINK PILLAR CANDLE SILVER FLOCK,2.417368421052631
3850,72799E,IVORY PILLAR CANDLE SILVER FLOCK,2.8297468354430344
3851,72799F,IVORY PILLAR CANDLE GOLD FLOCK,3.0338709677419367
3852,72800B, 4 PURPLE FLOCK DINNER CANDLES,2.455365853658536
3853,72800C,4 PINK DINNER CANDLE SILVER FLOCK,2.637837837837837
3854,72800D,4 BLUE DINNER CANDLES SILVER FLOCK,2.7006249999999987
3855,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2.596338028169021
3856,72801C,4 ROSE PINK DINNER CANDLES,1.5610526315789475
3857,72801C,check,0.0
3858,72801D,4 SKY BLUE DINNER CANDLES,1.588888888888889
3859,72801G,4 BURGUNDY WINE DINNER CANDLES,1.3364285714285715
3860,72801c,4 ROSE PINK DINNER CANDLES,2.4600000000000004
3861,72801d,4 SKY BLUE DINNER CANDLES,2.4634090909090887
3862,72802A,?,0.0
3863,72802A,Had been put aside.,0.0
3864,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,4.7004347826086965
3865,72802A,Wet pallet-thrown away,0.0
3866,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,4.068636363636363
3867,72802B,check,0.0
3868,72802C,VANILLA SCENT CANDLE JEWELLED BOX,4.430714285714287
3869,72802C,check,0.0
3870,72802C,damages,0.0
3871,72802a,ROSE SCENT CANDLE IN JEWELLED BOX,8.29
3872,72802c,VANILLA SCENT CANDLE JEWELLED BOX,8.29
3873,72803A,?,0.0
3874,72803A,ROSE SCENT CANDLE JEWELLED DRAWER,4.260681818181818
3875,72803A,damages,0.0
3876,72803b,OCEAN SCENT CANDLE JEWELLED DRAWER,8.47
3877,72807A,???missing,0.0
3878,72807A,AMAZON,0.0
3879,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,5.642631578947368
3880,72807A,damages,0.0
3881,72807A,wet pallet,0.0
3882,72807B,????missing,0.0
3883,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,5.340086956521739
3884,72807B,damages,0.0
3885,72807B,wet pallet,0.0
3886,72807C,???missing,0.0
3887,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,5.233113772455085
3888,72807C,damages,0.0
3889,72807C,wet pallet,0.0
3890,72807a,SET/3 ROSE CANDLE IN JEWELLED BOX,8.29
3891,72807b,SET/3 OCEAN SCENT CANDLE JEWEL BOX,8.29
3892,72807c,SET/3 VANILLA SCENTED CANDLE IN BOX,8.29
3893,75013B,"STRING OF 8 BUTTERFLIES,PINK",1.6500000000000001
3894,75049L,LARGE CIRCULAR MIRROR MOBILE,1.6057142857142859
3895,77101A,UNION FLAG WINDSOCK,1.3408695652173912
3896,78034B,BLUE NETTING STORAGE HANGER,1.9499999999999997
3897,79026B,"S/4 ICON COASTER,ELVIS LIVES",0.4855555555555557
3898,79030D,TUMBLER BAROQUE,0.9000000000000001
3899,79030D,"TUMBLER, BAROQUE",4.595714285714285
3900,79030D,damages,0.0
3901,79030G,TUMBLER NEW ENGLAND,1.3900000000000006
3902,79030G,"TUMBLER, NEW ENGLAND",3.6435714285714282
3903,79030G,Water damaged,0.0
3904,79030G,damages,0.0
3905,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,0.36285714285714266
3906,79051A,SMOKEY GREY COLOUR GLASS,0.4175
3907,79051A,sold as set on dotcom,0.0
3908,79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",0.38
3909,79063C,"RETRO PILL BOX KEY CHAIN,THE KING",0.18928571428571425
3910,79063D,"RETRO PILL BOX , REVOLUTIONARY",0.2083333333333333
3911,79066K,RETRO MOD TRAY,1.0736912751677827
3912,79066k,RETRO MOD TRAY,1.6359999999999997
3913,79071B,ENGLISH ROSE METAL WASTE BIN,2.9499999999999997
3914,79144B,PAINTED LIGHTBULB STAR+ MOON,0.7077777777777774
3915,79144C,PAINTED LIGHTBULB RAINBOW DESIGN,0.7746153846153839
3916,79149B,SILICON STAR BULB  BLUE,0.42
3917,79151B,"SILICON CUBE 25W, BLUE",0.42
3918,79157B,UBO-LIGHT TRIOBASE BLUE,0.85
3919,79157V,UBO-LIGHT TRIOBASE PURPLE,0.85
3920,79161A,ST GEORGE SET OF 10 PARTY LIGHTS,2.95
3921,79190A,RETRO PLASTIC 70'S TRAY,0.60609375
3922,79190B,RETRO PLASTIC POLKA TRAY,0.5722033898305087
3923,79190D,RETRO PLASTIC DAISY TRAY,0.6136170212765959
3924,79191B,RETRO PLASTIC POLKA TRAY,0.9264516129032261
3925,79191C,RETRO PLASTIC ELEPHANT TRAY,0.8387179487179497
3926,79191D,RETRO PLASTIC DAISY TRAY,1.2664705882352942
3927,79192A,RETRO PLASTIC 70'S TRAY,1.25
3928,79302M,"ART LIGHTS,FUNK MONKEY",3.553809523809522
3929,79323B,BLACK CHERRY LIGHTS,6.75
3930,79323B,"Unsaleable, destroyed.",0.0
3931,79323G,"Unsaleable, destroyed.",0.0
3932,79323GR,"Unsaleable, destroyed.",0.0
3933,79323LP,"Unsaleable, destroyed.",0.0
3934,79323P,PINK CHERRY LIGHTS,6.75
3935,79323P,"Unsaleable, destroyed.",0.0
3936,79323S,"Unsaleable, destroyed.",0.0
3937,79323W,"Unsaleable, destroyed.",0.0
3938,79323W,WHITE CHERRY LIGHTS,6.75
3939,79342B,"Unsaleable, destroyed.",0.0
3940,81950B,FLOWER BLUE CLOCK WITH SUCKER,0.29
3941,81950V,FLOWER PURPLE CLOCK W/SUCKER,0.85
3942,81950V,FLOWER PURPLE CLOCK WITH SUCKER,0.29
3943,81952B,ROUND BLUE CLOCK WITH SUCKER,0.18999999999999997
3944,81952V,ROUND PURPLE CLOCK WITH SUCKER,0.19000000000000006
3945,81953B,ROUND BLUE CLOCK WITH SUCKER,0.19
3946,81953P,ROUND ARTICULATED PINK CLOCK W/SUCK,0.19000000000000003
3947,82001S,SILVER RECORD COVER FRAME,5.2226923076923075
3948,82001S,VINYL RECORD FRAME SILVER,4.19905660377358
3949,82001s,SILVER RECORD COVER FRAME,7.459999999999997
3950,82001s,VINYL RECORD FRAME SILVER,7.459999999999998
3951,82011A,"BATHROOM SCALES, TROPICAL BEACH",3.75
3952,82011B,BATHROOM SCALES RUBBER DUCKS,3.673809523809524
3953,82011C,BATHROOM SCALES FOOTPRINTS IN SAND,3.6700000000000004
3954,82494L,WOODEN FRAME ANTIQUE WHITE ,3.2522281449893105
3955,82494L,cracked,0.0
3956,82494L,crushed ctn,0.0
3957,82494l,WOODEN FRAME ANTIQUE WHITE ,8.310655737704925
3958,82613A,Amazon,0.0
3959,82613A,"METAL SIGN,CUPCAKE SINGLE HOOK",1.4410526315789476
3960,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",1.4817699115044247
3961,82613C,"METAL SIGN,CUPCAKE SINGLE HOOK",1.4336734693877544
3962,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1.359646017699115
3963,82613a,"METAL SIGN,CUPCAKE SINGLE HOOK",2.46
3964,82613b,"METAL SIGN,CUPCAKE SINGLE HOOK",2.485
3965,82613c,"METAL SIGN,CUPCAKE SINGLE HOOK",2.485
3966,82616B,FRAPPUCINO SCARF KNITTING KIT,1.9477922077922072
3967,82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,1.91453488372093
3968,84029E,RED WOOLLY HOTTIE WHITE HEART.,5.10207126948776
3969,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5.187484143763208
3970,84030E,ENGLISH ROSE HOT WATER BOTTLE,4.929479768786124
3971,84030e,ENGLISH ROSE HOT WATER BOTTLE,8.488181818181815
3972,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,4.488443113772449
3973,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,4.587006802721081
3974,84031a,CHARLIE+LOLA RED HOT WATER BOTTLE ,16.63
3975,84031b,CHARLIE LOLA BLUE HOT WATER BOTTLE ,16.63
3976,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,3.4905345911949666
3977,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,3.111488549618319
3978,84078A,SET/4 WHITE RETRO STORAGE CUBES ,44.85030674846616
3979,84086B,YELLOW/BLUE RETRO RADIO,2.9499999999999997
3980,84086C,PINK/PURPLE RETRO RADIO,2.9698181818181792
3981,84201B,HAPPY BIRTHDAY CARD STRIPEY TEDDY,0.19
3982,84201C,HAPPY BIRTHDAY CARD TEDDY/CAKE,0.19
3983,84206A,3 BLACK CATS W HEARTS BLANK CARD,0.19000000000000003
3984,84206B,CAT WITH SUNGLASSES BLANK CARD,0.19
3985,84206C,CHAMPAGNE TRAY BLANK CARD,0.19
3986,84247E,PACK OF 12 CHRISTMAS FUN CARDS,2.6631707317073157
3987,84247E,PACK/12 XMAS FUN CARD,2.9499999999999997
3988,84247G,"DECOUPAGE,GREETING CARD,",0.5371875
3989,84247K,"FOLK ART GREETING CARD,pack/12",2.9499999999999997
3990,84247L,FAWN AND MUSHROOM GREETING CARD,0.6605263157894736
3991,84247N,PACK/12 BLUE FOLKART CARDS,2.950000000000001
3992,84249A,"GREETING CARD,SQUARE, DOUGHNUTS",0.6629629629629628
3993,84249A,check,0.0
3994,84249A,damaged,0.0
3995,84251B,"GREETING CARD, STICKY GORDON",0.4270370370370376
3996,84251C,"GREETING CARD, TWO SISTERS.",0.5189999999999997
3997,84251G,"GREETING CARD, OVERCROWDED POOL.",0.4033962264150944
3998,84279B,CHERRY BLOSSOM DECORATIVE FLASK,4.4716000000000005
3999,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4.775985401459854
4000,84279P,check,0.0
4001,84279P,found,0.0
4002,84313B,BLUE TV TRAY TABLE ,6.107435897435893
4003,84313B,Damaged,0.0
4004,84313C,ORANGE TV TRAY TABLE ,3.9976744186046465
4005,84313C,damaged,0.0
4006,84341B,SMALL PINK MAGIC CHRISTMAS TREE,0.680487804878048
4007,84387A,BIRD ON BRANCH CANVAS SCREEN,1.95
4008,84402B,PURPLE DRESS JEWELLERY STAND,0.79
4009,84406B,?,0.0
4010,84406B,CREAM CUPID HEARTS COAT HANGER,4.298532423208191
4011,84406B,incorrectly made-thrown away.,0.0
4012,84415A,PINK FLOCK SUEDE CUSHION COVER ,1.25
4013,84415B,BLUE FLOCK CUSHION COVER ,2.9166666666666665
4014,84429A,MEDIUM PINK BUDDHA HEAD ,3.8700000000000014
4015,84459A,PINK METAL CHICKEN HEART ,2.1863265306122432
4016,84459B,YELLOW METAL CHICKEN HEART ,2.0770652173913065
4017,84507B,STRIPES DESIGN MONKEY DOLL,3.4263636363636354
4018,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,2.789677419354837
4019,84507C,adjustment,0.0
4020,84508A,CAMOUFLAGE DESIGN TEDDY,2.4162162162162146
4021,84508A,check,0.0
4022,84508B,STRIPES DESIGN TEDDY,2.5499999999999985
4023,84508C,BLUE CIRCLES DESIGN TEDDY,3.0173076923076914
4024,84508C,check,0.0
4025,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4.491545064377684
4026,84509B,SET OF 4 FAIRY CAKE PLACEMATS,3.8036249999999994
4027,84509C,SET OF 4 POLKADOT PLACEMATS ,4.141346153846152
4028,84509E,SET OF 4 CAROUSEL PLACEMATS ,3.5413043478260877
4029,84509G,SET OF 4 FAIRY CAKE PLACEMATS ,3.019545454545455
4030,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,7.459999999999991
4031,84509b,SET OF 4 FAIRY CAKE PLACEMATS,7.46
4032,84509c,SET OF 4 POLKADOT PLACEMATS ,7.495555555555557
4033,84509g,SET OF 4 FAIRY CAKE PLACEMATS ,7.46
4034,84510A,SET OF 4 ENGLISH ROSE COASTERS,1.7317813765182162
4035,84510C,SET OF 4 POLKADOT COASTERS,1.7730357142857136
4036,84510E,SET OF 4 GREEN CAROUSEL COASTERS,1.6556250000000003
4037,84510a,SET OF 4 ENGLISH ROSE COASTERS,2.462499999999998
4038,84510c,SET OF 4 POLKADOT COASTERS,2.468695652173914
4039,84510e,SET OF 4 GREEN CAROUSEL COASTERS,2.46
4040,84519A,TOMATO CHARLIE+LOLA COASTER SET,2.508522727272727
4041,84519B,CARROT CHARLIE+LOLA COASTER SET,2.364609375
4042,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,1.1018518518518507
4043,84531A,PINK KNITTED EGG COSY,0.6940000000000003
4044,84531A,returned,0.0
4045,84531B,BLUE KNITTED EGG COSY,0.7431034482758624
4046,84531B,returned,0.0
4047,84534B,FAIRY CAKE NOTEBOOK A5 SIZE,1.255
4048,84534b,FAIRY CAKE NOTEBOOK A5 SIZE,1.66
4049,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,0.6776190476190478
4050,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,0.8939622641509446
4051,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,0.5372254335260105
4052,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,0.5538674033149176
4053,84536a,ENGLISH ROSE NOTEBOOK A7 SIZE,0.79
4054,84536b,FAIRY CAKES NOTEBOOK A7 SIZE,0.81
4055,84558A,3D DOG PICTURE PLAYING CARDS,3.11047058823529
4056,84558a,3D DOG PICTURE PLAYING CARDS,5.862
4057,84559A,3D SHEET OF DOG STICKERS,1.146170212765956
4058,84559B,3D SHEET OF CAT STICKERS,1.0110526315789483
4059,84559a,3D SHEET OF DOG STICKERS,1.669545454545454
4060,84559b,3D SHEET OF CAT STICKERS,1.666
4061,84562A,PINK/WHITE RIBBED MELAMINE JUG,7.95
4062,84563A,PINK & WHITE BREAKFAST TRAY,4.716285714285711
4063,84563A,damaged,0.0
4064,84563B,BLUE & WHITE BREAKFAST TRAY,3.938292682926827
4065,84563B,damaged,0.0
4066,84569A,PACK 3 IRON ON DOG PATCHES,1.2592307692307683
4067,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,1.7365000000000002
4068,84569C,PACK 4 FLOWER/BUTTERFLY PATCHES,1.25
4069,84569D,PACK 6 HEART/ICE-CREAM PATCHES,1.3728282828282818
4070,84575A,PINK DOG CANNISTER,4.35
4071,84595E,LARGE TORTILLA DESIGN RED BOWL,2.7795652173913035
4072,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.6102772643253236
4073,84596E,SMALL LICORICE DES PINK BOWL,0.9740000000000002
4074,84596F,SMALL MARSHMALLOWS PINK BOWL,0.6314823008849549
4075,84596G,??,0.0
4076,84596G,SMALL CHOCOLATES PINK BOWL,0.6247389558232925
4077,84596J,MIXED NUTS LIGHT GREEN BOWL,0.8294117647058823
4078,84596L,BISCUITS SMALL BOWL LIGHT BLUE,0.7042196531791908
4079,84596b,SMALL DOLLY MIX DESIGN ORANGE BOWL,2.51
4080,84596e,SMALL LICORICE DES PINK BOWL,2.51
4081,84596f,SMALL MARSHMALLOWS PINK BOWL,2.4600000000000004
4082,84596g,SMALL CHOCOLATES PINK BOWL,2.46
4083,84596l,BISCUITS SMALL BOWL LIGHT BLUE,2.46
4084,84597B,RETRO BROWN BALL ASHTRAY ,1.25
4085,84597B,damages,0.0
4086,84597C,RETRO PINK BALL ASHTRAY ,1.25
4087,84611B,thrown away,0.0
4088,84612B,thrown away,0.0
4089,84613A,PINK NEW BAROQUE FLOCK CANDLESTICK,4.65
4090,84613A,thrown away,0.0
4091,84613C,BLUE NEW BAROQUE FLOCK CANDLESTICK,4.65
4092,84614A,PINK BAROQUE FLOCK CANDLE HOLDER,5.95
4093,84614A,thrown away,0.0
4094,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,2.5759090909090894
4095,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,2.1929999999999987
4096,84659A,WHITE TRAVEL ALARM CLOCK,2.4777777777777796
4097,84659A,check,0.0
4098,84660A,WHITE STITCHED WALL CLOCK,1.712272727272728
4099,84660A,damaged,0.0
4100,84660B,BLACK STITCHED WALL CLOCK,2.0719512195121976
4101,84660C,PINK STITCHED WALL CLOCK,2.494666666666669
4102,84660a,WHITE STITCHED WALL CLOCK,7.46
4103,84660b,BLACK STITCHED WALL CLOCK,7.54
4104,84660c,PINK STITCHED WALL CLOCK,7.499999999999997
4105,84661A,WHITE SQUARE TABLE CLOCK,2.7855
4106,84661B,BLACK SQUARE TABLE CLOCK,3.3796551724137927
4107,84661C,PINK SQUARE TABLE CLOCK,3.015
4108,84661a,WHITE SQUARE TABLE CLOCK,4.96
4109,84661b,BLACK SQUARE TABLE CLOCK,4.96
4110,84663A,GRASS HOPPER WOODEN WALL CLOCK ,2.92621621621622
4111,84673A,PINK FLY SWAT,0.7040909090909087
4112,84673B,BLUE FLY SWAT,0.928333333333333
4113,84705C,PINK FLOCK PHOTO FRAME ,1.25
4114,84706D,CHERRY BLOSSOM TABLE CLOCK ,3.6999999999999993
4115,84706F,RED PEONY TABLE CLOCK,2.9499999999999997
4116,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,9.787555555555551
4117,84707B,PINK JEWELLED MIRROR TRINKET TRAY,8.18611111111111
4118,84708B,PINK JEWELLED PHOTO FRAME ,5.931052631578948
4119,84709B,PINK OVAL JEWELLED MIRROR,5.950000000000002
4120,84711A,SILVER OVAL SHAPE TRINKET BOX,8.609411764705882
4121,84711B,PINK OVAL SHAPE TRINKET BOX,8.99923076923077
4122,84712B,PINK JEWELLED PHOTO FRAME,7.6825
4123,84732B,CUTE BIRD CEATURE SCREEN,0.39
4124,84732D,CUTE RABBIT CEATURE SCREEN ,0.39
4125,84741C,CITRUS GARLAND FELT FLOWERS ,1.9499999999999995
4126,84743C,ORANGE FELT VASE + FLOWERS,1.25
4127,84743C,damages,0.0
4128,84745A,PINK HANGING GINGHAM EASTER HEN,0.42000000000000004
4129,84745B,BLUE HANGING GINGHAM EASTER HEN,0.42000000000000004
4130,84750A,PINK SMALL GLASS CAKE STAND,1.95
4131,84750B,BLACK SMALL GLASS CAKE STAND,1.1100000000000003
4132,84751B,BLACK MEDIUM GLASS CAKE STAND,1.6779999999999995
4133,84760S,SMALL HANGING GLASS+ZINC LANTERN,1.4499999999999997
4134,84795B,SUNSET CHECK HAMMOCK,9.090833333333325
4135,84795C,OCEAN STRIPE HAMMOCK ,7.95
4136,84795b,SUNSET CHECK HAMMOCK,16.654999999999998
4137,84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,9.327209302325587
4138,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,9.26120967741934
4139,84796a,PINK HAWAIIAN PICNIC HAMPER FOR 2,8.304999999999998
4140,84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,2.55
4141,84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,2.55
4142,84800L,LARGE WHITE/PINK ROSE ART FLOWER,1.9143478260869562
4143,84800L,wet damaged,0.0
4144,84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,1.5499999999999998
4145,84800S,SMALL WHITE/PINK ROSE ART FLOWER,1.2154545454545456
4146,84801A,PINK HYDRANGEA ART FLOWER,2.1
4147,84801A,check,0.0
4148,84801A,wet damaged,0.0
4149,84801B,WHITE HYDRANGEA ART FLOWER,2.1
4150,84802A,WHITE ANEMONE ARTIFICIAL FLOWER,1.69
4151,84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,1.69
4152,84803A,PINK ALLIUM  ARTIFICIAL FLOWER,1.69
4153,84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,1.69
4154,84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,2.6799999999999997
4155,84804A,wet damaged,0.0
4156,84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,2.23
4157,84805A,CREAM CLIMBING HYDRANGA ART FLOWER,2.5
4158,84805A,wet damaged,0.0
4159,84805B,BLUE CLIMBING HYDRANGA ART FLOWER,2.0833333333333335
4160,84805B,wet damaged,0.0
4161,84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,1.0645454545454547
4162,84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,1.3869999999999996
4163,84809A,WHITE CHRYSANTHEMUMS ART FLOWER,2.1
4164,84809B,PINK CHRYSANTHEMUMS ART FLOWER,2.1
4165,84809B,damaged,0.0
4166,84846A,SCENTED CANDLE IN DIGITALIS TIN,2.552142857142858
4167,84849A,HELLO SAILOR BLUE SOAP HOLDER,2.3444444444444446
4168,84849B,FAIRY SOAP SOAP HOLDER,2.048701298701298
4169,84849D,HOT BATHS SOAP HOLDER,1.8552991452991439
4170,84856L,LARGE TAHITI BEACH BAG,8.91
4171,84856S,SMALL TAHITI BEACH BAG,4.23
4172,84857B,BLUE MONTE CARLO HANDBAG,1.95
4173,84857C,PINK MONTE CARLO HANDBAG,4.5072727272727295
4174,84858C,PINK RIVIERA HANDBAG,5.33
4175,84859A,SILVER DISCO HANDBAG,2.485000000000001
4176,84859B,BLUE DISCO HANDBAG,2.313333333333333
4177,84859C,PINK DISCO HANDBAG,2.4290909090909096
4178,84859C,wet?,0.0
4179,84870B,BLUE GEISHA GIRL ,3.4534615384615375
4180,84870C,GREEN GEISHA GIRL ,3.1614285714285706
4181,84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,10.698823529411765
4182,84872a,TEATIME FUNKY FLOWER BACKPACK FOR 2,10.85571428571428
4183,84873A,FUNKY FLOWER PICNIC BAG FOR 4,16.95
4184,84874B,BLUE TRAVEL FIRST AID KIT,1.6399999999999992
4185,84875B,GREEN SQUARE COMPACT MIRROR,2.5525
4186,84875D,BLUE SQUARE COMPACT MIRROR,1.25
4187,84875D,found,0.0
4188,84876B,GREEN HEART COMPACT MIRROR,2.352222222222222
4189,84876B,found,0.0
4190,84876D,BLUE HEART COMPACT MIRROR,3.6029411764705888
4191,84876D,damaged,0.0
4192,84877A,PINK ROUND COMPACT MIRROR,2.27
4193,84877B,GREEN ROUND COMPACT MIRROR,2.3200000000000003
4194,84877D,?,0.0
4195,84877D,BLUE ROUND COMPACT MIRROR,2.2684210526315787
4196,84877D,found,0.0
4197,84884A,ANT WHITE WIRE HEART SPIRAL,4.791518987341768
4198,84884a,ANT WHITE WIRE HEART SPIRAL,8.34538461538461
4199,84898F,YELLOW FLOWERS FELT HANDBAG KIT,2.2068421052631586
4200,84910A,PINK PAISLEY CUSHION COVER ,7.464117647058822
4201,84912A,PINK ROSE WASHBAG,3.526216216216214
4202,84912B,GREEN ROSE WASHBAG,3.435153374233132
4203,84912B,damaged,0.0
4204,84913A,SOFT PINK ROSE TOWEL ,3.412661290322587
4205,84913B,MINT GREEN ROSE TOWEL,3.6399999999999957
4206,84924A,WAKE UP COCKEREL CALENDAR SIGN ,4.996363636363636
